7000 50000
6817 1653 41
3760 66 47
5853 3175 28
4880 5374 22
130 1539 21
2368 6287 7
1604 1495 13
2790 2648 37
4848 741 31
461 766 12
1378 4249 11
5421 5518 35
5637 1059 12
404 2802 33
345 4537 17
6927 959 47
4968 3896 30
4991 2298 26
6110 4535 15
6735 141 43
2059 4286 9
6435 4526 23
1014 1161 11
906 6500 24
3355 2245 30
2700 1589 42
4670 1694 7
3434 1503 26
3168 5102 23
1472 6925 39
4328 6669 9
846 1979 22
4536 2339 14
2962 1051 20
1594 2208 41
2326 832 28
5214 4905 46
4625 1782 31
4607 5732 26
2766 3051 38
5599 6138 5
3248 1911 35
5403 986 4
3840 3361 24
600 4340 33
6158 6986 37
4483 4947 28
4048 3361 44
3737 1086 19
2753 762 30
5875 1287 19
6010 4304 30
278 1652 10
6703 5113 37
4931 2367 39
6479 4986 16
2952 4601 25
2670 6007 2
5763 2213 44
5856 1542 35
1550 5293 0
5573 3013 4
3014 5952 32
1370 4138 31
6249 3799 43
6395 1921 42
2100 5517 4
4564 5865 39
2111 397 48
5254 1204 6
1876 6818 34
165 1498 14
2848 5946 39
5367 4121 5
4506 2061 16
2753 5242 6
4351 2040 31
4060 3728 44
2068 1117 20
3301 5939 7
5490 374 0
1166 1595 9
3978 815 44
4617 2326 23
356 4140 39
4045 5272 30
6038 6172 0
2390 4367 1
4146 2820 46
4008 5752 3
6705 577 13
5153 3151 34
2868 1747 2
1706 1606 38
3648 2088 45
4039 415 6
6446 73 15
338 3483 5
902 3021 47
258 1754 40
3176 6070 39
234 3969 48
1395 611 40
4611 387 38
6881 5038 11
3442 102 39
6117 2449 20
312 1208 20
5794 183 14
1102 1395 33
6277 1632 47
6008 4151 48
2658 1968 31
3773 6668 1
4332 2262 12
6772 5528 35
1861 4548 41
3508 6826 4
207 232 19
3697 3122 26
3553 3328 43
2291 1743 44
6392 3371 15
5948 2729 41
2163 3081 13
1622 6633 18
4910 4844 21
1149 5728 35
271 4842 32
1136 4210 12
4991 857 5
2480 1859 39
4726 3468 40
3987 2846 28
5692 1567 38
5752 1583 16
644 2159 43
5698 1525 17
5365 6646 43
5381 1317 28
3874 5817 13
6491 3939 38
6062 1211 13
207 4076 12
6793 557 49
255 4358 21
3009 4757 37
6404 6077 27
4863 5934 16
3125 487 48
1389 4802 4
407 1429 38
678 1955 28
2159 2404 13
647 3162 19
2273 5526 39
1978 3006 31
4986 1068 2
23 588 49
21 3622 2
1682 2728 18
6500 3380 1
6518 376 16
6710 2619 0
6123 927 21
5153 4953 39
374 5206 4
6028 1342 33
201 4228 19
3959 6263 40
1305 61 15
4160 6007 48
2502 3478 26
1116 1664 37
5918 1102 28
5500 6489 30
4335 5395 23
3052 2312 3
4473 107 32
543 4383 12
708 912 46
911 552 13
4081 202 4
4855 1158 48
2376 2711 42
3314 128 39
3223 4271 47
3032 2100 10
3129 5185 0
2214 1314 20
2525 3521 6
6765 2872 16
2066 6925 31
4439 475 5
6332 379 2
4533 3948 17
2158 807 40
1589 4069 3
2826 4647 23
1903 4615 28
966 2804 2
3576 5995 48
1387 3086 18
5025 423 9
1327 30 25
3384 6531 26
5191 4923 18
5278 4631 11
541 5915 29
3739 3610 42
3419 1105 14
3630 4932 47
1940 6356 8
1563 3204 3
4323 6353 2
6867 1110 49
6623 939 19
3063 6578 11
6336 1161 46
4305 5556 17
1865 612 5
6633 5352 24
4262 4139 2
518 4112 25
156 4103 19
3792 5015 31
6673 4114 24
5243 908 47
4664 4261 22
367 5783 43
1744 4610 10
2330 6284 0
5709 4321 15
3038 4369 9
5521 3328 41
992 4629 43
5267 825 27
848 315 49
6999 2120 17
4653 134 0
3858 4494 41
725 5140 4
705 1758 21
2978 2294 27
5373 2625 6
528 5283 49
4467 3239 32
4594 6245 2
284 463 5
5540 5618 22
5826 4817 9
3045 2542 7
4473 6766 48
6091 56 10
3395 4841 41
905 740 32
6505 5040 27
1768 3182 40
13 5580 15
242 1572 17
6903 6159 19
6006 113 27
3904 112 21
3587 387 2
3853 154 28
2896 5233 43
1317 2076 5
2486 4625 9
3213 472 11
4579 2985 36
2007 2973 24
529 5557 38
6550 4075 41
4017 1759 15
3345 2755 26
3609 6579 24
3561 4174 4
4399 3677 5
3945 1212 37
1372 4450 33
3038 5674 25
3250 5153 39
1765 2367 36
6914 18 40
1209 2686 1
4349 649 10
6628 555 25
876 6013 36
6858 5150 28
2406 738 17
1215 690 21
568 1556 16
2949 2702 28
4243 2890 13
1090 5073 31
444 6197 15
6175 1319 37
1303 6244 48
1005 3137 34
4569 2563 21
5554 4137 37
4330 4020 43
1191 1363 12
370 158 2
6002 6545 9
4384 290 40
1588 4767 38
1885 3675 13
5791 5181 47
1288 2931 47
1197 5686 7
4401 6311 15
221 5910 46
2224 6286 24
2616 4458 30
5377 4255 11
3834 3134 39
383 4243 19
1209 2579 8
3641 2419 36
5775 5795 24
4812 5875 42
1073 1875 31
6975 2788 3
5842 2579 5
4029 4835 31
5701 172 17
2691 4610 24
5034 936 32
1011 5257 47
50 464 45
5714 1834 23
6652 1477 39
6068 5628 31
838 234 19
896 6887 12
2485 3202 18
33 1062 1
3306 3684 37
109 6784 17
3088 5613 7
6986 5708 45
5742 912 22
5369 5338 39
1057 3146 36
6399 1393 24
2308 5187 11
3379 4303 12
3611 5429 28
152 3535 1
1697 1039 16
3894 6606 31
3702 2206 11
5687 4055 16
3841 4712 2
4549 4275 14
3356 4036 20
4765 6555 5
1146 3458 43
146 6218 24
446 5069 18
4299 5401 48
2307 6761 15
5266 679 5
3906 2245 14
3978 3065 20
1318 2361 10
6547 1089 43
5855 4981 19
2701 2674 29
1834 2071 24
3688 2952 21
979 1694 33
2270 1025 41
3181 3736 32
1452 5972 10
819 2766 49
470 1819 28
5393 5329 24
6734 288 36
3772 915 11
4833 5876 13
5734 4359 31
2125 6381 34
6209 4486 46
1569 4480 46
1168 296 40
5020 1803 19
5 3810 38
1067 4242 45
5145 346 10
4648 76 14
6780 6654 43
4351 3002 22
4098 4179 0
1511 1114 41
4148 2607 22
3692 3708 19
2005 5888 44
6859 1804 15
3392 2690 10
2955 1694 11
3670 5018 0
2976 1469 48
5496 208 5
2595 4017 17
1354 2839 4
5154 4813 15
4970 4026 9
4270 3178 38
4423 3413 46
1132 3419 25
1053 2960 11
1282 203 38
2966 2636 47
2381 3018 40
447 2917 47
2826 5085 34
5166 2636 12
595 2234 7
805 6662 33
1534 6208 41
6730 3781 3
3596 2098 22
6290 6803 31
880 4430 28
901 5086 19
5075 4467 42
3251 2597 15
6057 1588 49
1588 4025 7
1624 1768 15
3425 80 33
2965 4426 23
3004 757 5
3196 2005 33
1871 6427 27
170 4708 32
717 2964 10
4236 2693 9
2791 359 12
230 1289 5
2574 4646 7
1435 2911 48
1927 188 15
6570 1570 10
5890 3958 2
197 3947 30
4761 5186 30
1193 4311 17
1339 2492 12
282 4441 12
6506 6911 10
2678 422 34
3477 1074 30
6112 6962 41
4818 500 21
734 2253 32
1357 5300 31
60 4378 9
2054 2965 9
138 321 32
2835 1577 36
5355 2109 31
937 4009 38
4728 3679 36
189 5503 13
1212 2937 27
4145 5647 34
882 4938 32
3269 6759 26
3712 6299 43
2680 4835 19
5311 6773 41
2486 221 12
2685 1294 48
6369 1015 31
2753 2459 43
2778 2548 49
1367 6529 28
6 3621 0
1935 3333 43
2654 2071 31
2801 6911 35
4366 4364 33
3532 667 10
4041 370 17
6107 5973 18
4092 4905 26
1056 1309 42
4338 618 30
6140 798 35
1901 1025 11
5214 1644 2
3058 651 19
1426 3418 13
801 3740 40
846 1996 9
4273 5225 5
4296 4792 47
3021 2957 6
3604 4972 38
3020 6866 29
2623 5553 36
4464 3399 33
1609 6920 0
3726 6778 12
489 406 26
5324 3114 19
4336 6862 23
6981 6462 15
6010 5052 45
766 3190 31
1220 6063 34
2472 3262 20
744 142 43
5377 4623 12
272 383 26
4624 413 45
5517 1362 42
3959 5283 10
1359 2176 22
3108 5291 31
4698 2225 4
4640 6576 44
782 3180 30
1112 3485 17
6398 3216 11
3472 3713 32
4751 4657 41
2464 4035 12
4664 2340 44
4012 2235 0
2120 5425 47
592 826 16
3570 1301 21
1012 1939 22
1283 6057 42
2487 3404 33
3702 3937 39
2006 2947 29
2271 3497 26
2861 2589 43
5734 267 24
2905 5269 33
3975 2917 19
5385 5704 5
1879 1940 1
2265 2543 2
3361 2595 1
5200 4242 30
5070 1827 24
6851 6840 41
3219 1166 28
1858 781 35
3453 6929 3
552 210 8
1017 5137 13
6934 5151 43
928 415 10
2758 9 1
6170 1215 5
201 1564 19
4332 1427 32
5828 1082 18
1965 2497 43
2618 2250 7
5407 2784 32
2086 2448 12
94 2017 34
1729 1940 36
2982 277 3
2369 2467 26
6261 4366 19
2392 3417 13
2403 3552 36
5176 2874 3
1264 3280 48
3377 6486 15
846 3963 8
4496 5772 3
6408 3982 37
594 1033 22
1750 3454 35
6624 1658 38
1043 4325 5
1710 3232 46
6839 1031 17
4261 3311 45
1312 1379 23
1469 250 11
1390 2927 6
2355 5810 28
6736 2420 33
1781 1588 47
4564 214 24
687 2891 22
1659 45 22
5810 5808 5
5480 2474 32
6333 3628 26
2865 2062 0
1036 2137 49
4464 5738 37
3333 4955 17
2155 5892 10
327 4730 27
1441 4745 6
4754 1662 27
2753 807 48
6360 143 15
157 3873 25
1037 4214 25
773 3808 34
3406 492 29
2797 4028 0
1951 6223 13
839 4207 22
1014 5541 3
1391 194 47
4517 751 29
6579 2355 5
275 54 8
6722 5752 32
6616 781 8
609 3299 46
1732 5940 38
4960 637 35
77 5380 23
3867 44 48
6192 4076 33
4692 1234 20
985 6985 30
2789 5034 5
3919 1500 43
3388 338 8
2320 5177 3
4088 84 47
2194 2447 6
4528 2383 5
1096 1463 20
3631 3658 37
4942 2196 37
3804 878 33
2361 565 23
5495 6458 28
6779 993 24
5011 3029 41
6159 5433 36
3984 867 43
6211 5051 34
2821 5396 10
2650 4194 25
105 401 9
3920 3594 23
5115 5889 17
5940 2386 12
5316 1609 40
742 4060 0
6296 6480 42
6452 4455 5
4541 2286 33
3563 623 19
4970 1626 23
1931 6269 38
4353 2669 37
1588 1980 17
634 3475 31
2028 3695 2
2341 5069 17
1369 6016 23
369 5626 4
3848 2982 44
3997 1426 40
2890 4612 5
2347 3036 12
674 5545 32
2366 2971 17
3475 136 39
1448 6097 27
2392 6054 43
1846 1562 49
2509 3556 20
6713 2619 4
4955 560 47
2699 6971 29
3054 5271 46
2017 4267 21
3151 6338 5
3217 4848 17
3427 6675 34
3221 6534 24
1470 2114 2
6008 4988 22
1804 3921 42
4500 5368 40
4410 5338 3
2646 4045 13
945 5210 31
3026 5559 4
3121 1787 37
5945 4631 4
4539 1790 21
4458 6865 24
1708 1100 19
5704 742 35
3437 1576 25
4059 1178 1
2387 362 33
3091 5435 32
3724 2962 3
189 1800 44
218 2032 45
232 2587 32
6739 597 42
2827 3232 26
6464 6097 33
6848 1107 31
1331 4084 40
4203 5439 26
5890 1915 48
6737 15 39
2099 5426 23
3325 673 22
363 1079 3
3885 6716 23
1571 1273 37
257 6645 44
6246 1919 46
2123 4140 31
3287 3573 44
6492 3308 9
4229 4599 30
381 1370 26
5633 3649 12
2780 4654 0
564 5567 30
1515 3974 14
1975 952 39
3778 4215 13
713 4784 28
5358 3363 3
3375 2270 19
5568 1401 45
2558 6950 18
4479 438 26
2431 6865 38
2796 3307 6
4946 237 2
5025 6736 21
4561 1098 19
403 1954 22
1452 3111 49
2668 79 6
2229 3705 3
3305 2079 47
2025 5397 32
468 1625 15
3136 512 22
6473 1033 48
3687 6684 14
4538 3506 7
2374 902 0
1136 4523 24
2258 1458 13
3577 5543 25
2964 6840 16
1112 1471 0
4118 1545 5
252 2227 21
2288 6123 32
2594 3836 5
838 4603 3
6838 5386 28
6820 2765 23
4482 1326 30
916 263 46
5754 1651 35
5039 2797 45
658 5836 7
5672 1276 31
1149 6442 49
5486 1977 20
6440 6223 35
5485 1252 6
3097 2279 24
3986 6815 49
1034 6713 23
6162 5835 37
4732 3288 2
5475 5141 37
1172 4571 26
4798 944 45
2240 357 24
357 5477 18
3703 2011 11
1615 1787 45
5444 4221 22
3082 6443 33
4020 1493 39
196 832 33
3571 1108 46
927 1386 31
4393 2809 18
1145 2868 24
4884 3952 49
1226 3911 42
3316 6693 1
1450 2373 41
4594 5963 41
1484 3820 25
5630 5515 23
419 231 32
1357 3858 19
1234 448 10
3858 2421 40
1526 612 0
6249 1823 45
4466 1580 36
2254 5383 23
5677 3723 11
173 4331 11
484 4193 27
2866 6693 3
4298 1885 9
1415 719 39
5854 4561 49
1575 4430 47
6909 1732 48
5111 1669 41
2619 6604 1
5330 3288 18
510 2406 0
3425 6425 46
2534 1252 27
5313 2910 41
3058 5881 13
6063 3933 12
1075 5307 1
5012 783 20
5906 1783 47
1367 6613 33
5542 1500 39
2032 5887 47
2161 908 19
2232 3271 44
2247 6607 33
3225 3811 44
5926 4102 37
5411 6191 23
2157 4737 28
6887 4136 18
979 3644 42
4968 569 46
6762 532 17
3395 1061 18
6492 6866 4
3615 1584 22
3407 3867 48
4313 978 44
19 996 22
1385 2197 32
2289 4601 48
4352 4888 34
3122 6114 18
1438 3795 24
1979 3986 41
4288 3298 29
1506 275 23
5160 1018 25
1693 6386 16
6236 1339 38
2683 6941 49
736 4346 35
4988 1693 2
5593 577 38
5916 5604 9
2575 2322 10
1436 4615 48
2437 6890 36
3229 1506 17
5168 2064 22
4547 238 24
6492 6406 31
2211 1974 31
1973 4403 30
526 4157 42
2319 1196 10
2339 4887 22
5151 2678 10
4721 6554 23
5814 3400 23
3097 2539 13
2291 3775 36
6578 6474 4
6496 3485 34
4218 1212 42
5761 2265 38
5063 4995 35
1736 6606 4
5616 6171 34
6175 5550 32
4417 1643 36
2747 6499 17
1534 1399 12
501 2640 34
2992 5168 0
2983 3218 40
4668 3944 10
3402 6305 11
864 1696 20
2343 2850 38
1260 2551 23
1008 2393 13
3979 2554 27
501 2863 33
6021 577 24
2331 2815 31
1536 5828 2
4990 6386 18
6383 4588 17
2776 1699 1
4428 6535 38
3684 3984 10
3192 5577 40
1836 2491 31
519 2168 15
3889 2734 16
2869 3596 28
3379 6923 39
2746 6976 35
3408 3315 33
4020 2711 40
3555 4994 21
2895 1943 16
256 2093 1
793 2654 43
2759 713 41
6648 3141 4
212 3519 6
5903 2806 26
5712 4334 45
3836 2977 47
5117 507 19
4034 3839 27
4482 1866 38
1798 6766 43
6057 28 7
25 4877 9
331 4448 38
5328 5978 38
6320 3007 27
3288 4018 37
6466 1918 17
5856 1865 7
1173 6098 47
2462 5886 6
3245 4015 7
1224 4691 49
1450 2916 21
732 4569 4
6875 2058 31
3916 2769 41
0 1982 38
6855 5065 27
964 5628 2
4087 3981 44
1037 3650 38
4223 3304 0
4974 517 38
1517 3347 39
2231 6739 44
1079 560 3
5418 2409 8
3736 6115 17
2192 1140 16
4151 2841 16
5670 4908 3
5204 6009 31
3642 3429 6
648 2554 37
6476 2059 15
2286 6799 39
1942 5202 40
1607 4631 22
5636 1736 36
2260 4889 30
2400 5422 3
2965 2499 41
4654 2909 40
4117 1114 47
5125 1543 11
4582 1077 45
5434 5228 46
5156 6197 6
1848 642 35
5992 1424 26
4283 5158 26
264 3982 49
6153 90 19
1629 6358 45
4441 2274 49
2551 3667 33
3095 3444 9
3156 3901 36
3183 4648 46
259 6365 38
2256 727 30
6331 741 38
4326 2446 30
2397 2332 17
5143 6442 31
3209 3312 4
5791 2762 35
569 3618 35
278 2741 10
5475 3988 48
5462 2896 28
4826 4095 13
892 3643 35
2797 2470 17
6718 5853 36
3630 1877 48
881 2287 47
3083 5239 23
4304 1732 4
4747 3069 19
1392 6478 7
807 2004 49
608 1640 35
4011 3074 26
3388 797 21
4781 2000 23
2753 4178 22
3166 4500 35
2806 6748 5
2364 4013 28
4120 6293 17
3879 3584 16
5790 3634 12
6415 1827 17
4495 6912 37
3969 2230 38
2624 3986 49
3837 1648 34
3676 4788 26
650 5596 39
1546 3318 18
3453 3361 45
6489 2574 19
2896 4490 47
5355 2066 27
2789 6880 2
5005 3645 20
3042 3253 15
5942 979 37
4019 4280 0
6332 599 35
4593 4640 19
1784 2145 21
2645 4044 14
4714 480 10
5920 2216 39
5086 5082 17
6726 55 40
1638 157 29
402 1159 26
3 5841 17
3137 103 45
6020 2936 15
1146 1924 33
296 4158 14
594 2027 42
5292 5171 48
5672 720 41
789 4294 40
1394 4544 28
5818 4489 41
2313 5189 37
4448 2326 32
5147 127 41
2093 5450 27
4047 5994 41
1828 3235 15
1741 3833 27
6837 1439 7
2410 5810 26
1324 2149 4
1527 2830 3
198 6599 7
3830 3079 20
2280 2684 6
2353 3578 24
1130 440 44
3199 1897 10
3615 6651 34
1168 4217 28
4887 3409 16
298 707 12
3430 692 32
3410 4173 49
2196 55 46
1157 3440 5
2304 827 13
6717 5446 45
5962 3662 43
489 1730 16
2982 606 1
1946 3778 35
5818 5570 23
2118 1988 48
4250 3852 17
4591 2068 8
4249 2709 8
710 3745 12
1063 2310 36
1493 5690 17
5211 2506 41
1406 1020 35
6299 2787 21
4094 2234 38
2415 4003 13
754 2609 20
1080 839 11
5283 6893 36
6831 3472 32
6064 508 44
6367 3438 42
932 592 30
2124 6336 3
5519 2889 33
4543 4581 31
6392 3478 44
1872 3484 39
3088 4948 0
5829 560 25
5446 826 34
3052 6489 13
1565 2171 38
4188 2010 13
3133 6148 13
6491 5390 7
5473 6881 47
6470 4146 2
5401 6378 47
5998 2270 47
1319 2396 40
684 5227 22
4086 369 24
2346 3775 3
5406 3114 43
1699 5742 43
6865 6636 18
1327 5587 3
4589 6831 2
3952 3274 48
755 2533 10
1242 2038 9
811 738 16
2990 4004 47
5193 2226 22
1574 6609 17
4193 2665 18
4902 2099 33
3722 5066 15
255 942 10
355 3402 22
3982 2439 16
6104 1320 14
4704 4565 16
2436 5636 17
2797 2906 37
4721 3248 30
3638 6125 14
2793 357 10
3654 5614 34
2311 1887 19
212 789 46
1696 1214 29
3955 697 4
2831 2280 46
439 2221 47
938 3228 43
6612 1862 43
566 2893 39
1645 1096 36
486 3096 3
1912 1357 27
4362 5834 26
1003 3564 25
5511 5106 39
5157 141 36
2015 1737 37
6525 2405 42
4608 1978 10
243 2919 19
1848 473 6
4002 5966 37
6990 2583 49
6829 2774 27
2128 6953 37
4894 5232 42
870 1700 34
2842 6238 18
592 1388 18
2274 3607 48
5111 272 17
5601 3130 42
6947 1837 14
5361 2427 20
3827 2285 22
3548 5049 33
5240 1389 9
1373 2476 21
6002 3795 26
3615 6619 23
4583 4499 5
2842 1777 9
5526 1974 49
545 4839 10
1663 2924 49
3969 6290 13
2853 2269 9
2330 3800 29
815 4683 37
1632 6099 36
2747 221 28
1174 6186 37
418 3563 7
5752 2515 2
3568 1342 7
6993 1502 7
5776 4923 45
2199 2645 15
3026 3156 6
300 4725 31
754 3746 5
4560 1021 28
5932 3009 3
4671 2492 2
5516 6339 34
2520 79 8
6926 73 26
311 5619 4
866 154 16
10 5060 45
981 4847 6
6842 4716 0
3348 4824 17
4829 614 26
1253 1942 1
4377 3714 4
6723 6419 17
5445 4342 33
6997 3643 30
1230 5095 11
4360 3802 28
3848 5107 31
756 3465 23
711 6194 16
6585 3153 35
2594 2901 13
210 3125 12
5122 2791 43
6727 4304 45
4259 385 37
530 4011 3
3481 2168 3
4557 6912 42
3711 6671 36
3141 5089 38
5711 1661 9
5883 449 42
5055 1145 16
4601 3027 38
428 823 46
459 2054 1
2663 6078 11
2500 6247 33
3454 3250 44
715 3178 37
4511 328 37
835 1770 20
2578 3820 4
3572 6728 0
718 1434 34
1487 6779 22
5138 600 17
2074 1933 31
2260 1045 19
2473 6303 3
46 3247 36
2236 5921 37
3063 1020 0
6348 4212 31
5120 433 34
2013 1342 4
2313 310 16
396 4954 16
874 6447 42
6787 6576 28
4088 5979 40
5405 327 8
3131 292 35
4495 326 12
703 6226 0
6158 3347 23
2028 6853 40
3814 129 22
1627 6753 23
1031 2923 27
4868 4014 39
3430 4211 2
3696 1910 9
671 4370 24
6186 774 31
284 2281 10
5757 1933 8
6107 6829 43
6284 2284 28
6965 556 24
6485 3034 44
1667 470 42
3475 1427 25
4763 2732 5
3912 3193 38
190 5484 19
2683 4219 0
3018 159 0
6202 11 2
2105 4425 22
5376 5682 37
2731 3913 43
3035 5723 2
4163 1140 25
3826 4203 9
688 2308 12
2799 4961 33
3828 4376 35
1877 1980 11
3920 6907 0
342 6430 40
54 3941 42
290 957 48
4285 49 0
1487 4320 19
787 5637 16
4187 1271 44
5131 1767 4
4049 1328 2
488 5474 19
2998 579 29
6930 4863 0
507 4465 28
5266 5991 21
2471 2196 24
6295 4547 5
1877 6555 35
3792 2885 33
3763 4031 33
5247 1282 41
2062 2352 15
2065 2775 33
2754 1609 11
4414 1427 41
111 1566 24
1934 1311 34
6485 6904 17
1151 3602 26
3208 3726 48
3002 211 44
152 1022 19
1275 5707 4
306 339 8
2664 1659 40
3186 3730 38
3726 4390 41
1589 2255 3
5437 1452 3
2667 6553 11
3655 3435 19
6459 4689 41
3039 2298 18
6094 3845 15
4216 6614 45
909 3699 18
894 265 3
1144 3492 12
6463 4276 38
2605 4130 28
985 3958 35
1336 1283 38
2324 6414 28
1627 862 4
307 5108 0
951 4507 17
3363 6806 4
1556 1293 48
551 5921 17
1586 5836 0
1458 360 41
5697 6866 37
1537 3395 27
134 1873 23
3878 4107 44
4924 5067 20
3967 37 13
43 2676 4
2555 1873 0
537 4914 4
6270 3607 9
1892 3170 6
2602 1787 19
5370 1211 33
1249 3412 2
1646 833 17
6192 1281 39
3107 4062 28
3638 2982 8
2248 5097 44
2868 929 42
5032 5831 48
2915 2079 19
1170 5480 39
2527 6365 41
2772 1644 39
5865 2210 24
1785 4897 28
5610 3602 45
2132 1270 24
3390 5882 11
1330 4599 45
6772 1070 30
6563 460 13
5681 5457 29
6581 1438 48
3698 1474 8
3287 4779 23
3145 2868 45
1908 1298 27
6995 3778 13
1700 1001 36
1398 5413 33
765 2451 14
4756 3817 28
4615 1739 1
379 5529 45
2821 760 49
4345 6208 9
2046 156 21
1675 739 9
2709 1339 13
2844 1232 41
471 3153 41
3804 4458 38
3057 2358 35
186 118 22
5127 4003 13
5929 1382 27
1247 2451 11
1155 6319 35
740 755 42
3907 1473 19
477 4025 21
1906 3933 9
4469 6396 14
145 4604 30
3823 701 31
2742 5201 16
1001 837 19
3159 4544 38
6551 2261 35
4551 6025 10
6045 5188 23
2093 2094 38
1598 5804 37
3867 3844 20
3242 5707 21
544 729 18
2202 2771 4
51 2379 43
2342 5853 30
1718 1122 11
329 4628 7
537 3707 47
3754 6712 19
6117 1900 11
5278 4812 33
4284 4065 7
1461 745 47
3084 2307 20
969 2849 35
1503 5021 44
5807 4124 1
3798 6807 18
6579 1569 33
30 3251 20
4912 2226 34
1571 6029 35
5362 4725 47
5450 4934 12
3354 1648 8
6280 3752 45
1299 5461 20
4382 942 32
373 2420 27
4786 2859 44
575 6949 26
3425 1675 38
4746 3666 27
3095 4155 16
1007 5168 25
4270 2187 5
3370 4687 45
2333 2163 26
3315 5379 31
1754 5664 35
6160 2013 44
2701 3512 12
2671 1668 32
926 2702 7
605 3648 47
1914 2415 14
